,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
25915,25916,5,11,1997,14,PP,M,22.0,23.0
25921,25922,5,11,1997,4,PP,F,19.0,20.0
25925,25926,5,11,1997,13,PP,M,23.0,
25926,25927,5,11,1997,5,PP,M,22.0,20.0
25929,25930,5,11,1997,15,PP,M,22.0,19.0
25935,25936,5,11,1997,13,PP,F,24.0,32.0
25950,25951,6,9,1997,19,PP,F,20.0,20.0
25952,25953,6,9,1997,3,PP,F,22.0,19.0
25953,25954,6,9,1997,4,PP,M,22.0,13.0
25954,25955,6,9,1997,19,PP,M,22.0,15.0
25961,25962,6,9,1997,19,PP,F,21.0,19.0
25976,25977,6,9,1997,2,PP,M,23.0,22.0
25990,25991,6,9,1997,2,PP,F,21.0,19.0
25993,25994,6,9,1997,2,PP,M,22.0,14.0
25994,25995,6,9,1997,6,PP,M,21.0,15.0
25995,25996,6,9,1997,1,PP,F,22.0,21.0
26000,26001,6,9,1997,3,PP,F,21.0,9.0
26001,26002,6,9,1997,19,PP,M,22.0,17.0
26039,26040,6,10,1997,7,PP,M,21.0,10.0
26040,26041,6,10,1997,17,PP,F,20.0,22.0
26051,26052,6,10,1997,18,PP,F,22.0,22.0
26056,26057,6,10,1997,8,PP,M,22.0,14.0
26058,26059,6,10,1997,12,PP,F,23.0,19.0
26063,26064,6,10,1997,18,PP,M,22.0,18.0
26064,26065,6,10,1997,8,PP,F,20.0,13.0
26068,26069,6,10,1997,12,PP,M,22.0,20.0
26072,26073,6,10,1997,17,PP,F,22.0,14.0
26073,26074,6,10,1997,12,PP,F,22.0,19.0
26079,26080,6,10,1997,18,PP,F,22.0,18.0
26086,26087,6,10,1997,11,PP,M,21.0,15.0
26088,26089,6,10,1997,7,PP,F,,
26099,26100,6,10,1997,8,PP,M,21.0,12.0
26104,26105,6,10,1997,8,PP,F,21.0,19.0
26108,26109,6,10,1997,17,PP,M,21.0,10.0
26109,26110,6,10,1997,7,PP,M,22.0,10.0
26113,26114,6,10,1997,11,PP,M,23.0,22.0
26116,26117,6,10,1997,17,PP,F,22.0,22.0
26118,26119,6,10,1997,7,PP,F,22.0,11.0
26138,26139,6,11,1997,13,PP,M,23.0,21.0
26140,26141,6,11,1997,13,PP,M,21.0,17.0
26142,26143,6,11,1997,13,PP,F,23.0,17.0
26146,26147,6,11,1997,23,PP,M,23.0,20.0
26147,26148,6,11,1997,13,PP,F,22.0,18.0
26148,26149,6,11,1997,16,PP,M,22.0,21.0
26152,26153,6,11,1997,20,PP,F,22.0,19.0
26157,26158,6,11,1997,20,PP,M,22.0,21.0
26158,26159,6,11,1997,21,PP,F,21.0,20.0
26165,26166,6,11,1997,15,PP,M,21.0,14.0
26170,26171,6,11,1997,21,PP,F,22.0,20.0
26177,26178,6,11,1997,13,PP,F,21.0,19.0
26178,26179,6,11,1997,21,PP,M,20.0,9.0
26180,26181,6,11,1997,15,PP,F,21.0,12.0
26194,26195,6,11,1997,21,PP,F,19.0,9.0
26198,26199,6,11,1997,14,PP,M,22.0,22.0
26205,26206,6,11,1997,15,PP,F,21.0,18.0
26206,26207,6,11,1997,21,PP,F,22.0,28.0
26210,26211,6,11,1997,21,PP,M,22.0,12.0
26214,26215,6,11,1997,15,PP,F,22.0,21.0
26220,26221,6,11,1997,20,PP,F,23.0,21.0
26225,26226,6,11,1997,15,PP,F,23.0,17.0
26228,26229,6,11,1997,20,PP,F,22.0,20.0
26232,26233,7,9,1997,21,PP,F,22.0,15.0
26235,26236,7,9,1997,12,PP,M,22.0,20.0
26240,26241,7,9,1997,13,PP,M,23.0,22.0
26241,26242,7,9,1997,15,PP,F,20.0,15.0
26243,26244,7,9,1997,22,PP,F,22.0,15.0
26247,26248,7,9,1997,3,PP,F,22.0,15.0
26248,26249,7,9,1997,4,PP,M,23.0,18.0
26252,26253,7,9,1997,20,PP,F,23.0,17.0
26254,26255,7,9,1997,17,PP,M,22.0,18.0
26255,26256,7,9,1997,9,PP,F,20.0,21.0
26257,26258,7,9,1997,8,PP,F,20.0,19.0
26279,26280,7,9,1997,20,PP,F,22.0,20.0
26281,26282,7,9,1997,18,PP,F,22.0,16.0
26282,26283,7,9,1997,12,PP,F,23.0,20.0
26283,26284,7,9,1997,19,PP,F,21.0,13.0
26284,26285,7,9,1997,15,PP,F,21.0,18.0
26285,26286,7,9,1997,15,PP,M,22.0,12.0
26287,26288,7,9,1997,18,PP,F,22.0,22.0
26289,26290,7,9,1997,1,PP,M,22.0,13.0
26290,26291,7,9,1997,15,PP,M,22.0,13.0
26294,26295,7,9,1997,13,PP,F,22.0,17.0
26299,26300,7,9,1997,3,PP,F,21.0,14.0
26301,26302,7,9,1997,12,PP,F,22.0,15.0
26319,26320,7,9,1997,12,PP,M,22.0,20.0
26322,26323,7,9,1997,3,PP,M,21.0,12.0
26325,26326,7,9,1997,15,PP,F,22.0,18.0
26331,26332,7,9,1997,7,PP,F,21.0,15.0
26335,26336,7,9,1997,13,PP,F,24.0,24.0
26336,26337,7,9,1997,20,PP,F,23.0,15.0
26338,26339,7,9,1997,21,PP,F,22.0,21.0
26341,26342,7,9,1997,4,PP,M,21.0,16.0
26366,26367,7,9,1997,19,PP,F,22.0,19.0
26372,26373,7,9,1997,16,PP,M,22.0,13.0
26373,26374,7,9,1997,17,PP,F,21.0,22.0
26374,26375,7,9,1997,8,PP,F,24.0,21.0
26375,26376,7,9,1997,1,PP,F,23.0,22.0
26377,26378,7,9,1997,19,PP,M,22.0,18.0
26379,26380,7,9,1997,20,PP,M,22.0,20.0
26386,26387,7,9,1997,17,PP,M,21.0,20.0
26390,26391,7,9,1997,12,PP,F,21.0,17.0
26400,26401,7,9,1997,8,PP,F,22.0,12.0
26401,26402,7,9,1997,7,PP,F,22.0,18.0
26408,26409,7,9,1997,1,PP,F,23.0,15.0
26411,26412,7,9,1997,18,PP,M,21.0,13.0
26413,26414,7,9,1997,7,PP,F,23.0,11.0
26416,26417,7,9,1997,21,PP,F,23.0,20.0
26425,26426,7,9,1997,8,PP,F,21.0,15.0
26428,26429,7,9,1997,14,PP,F,21.0,16.0
26429,26430,7,9,1997,16,PP,F,22.0,14.0
26431,26432,7,9,1997,1,PP,F,22.0,12.0
26435,26436,7,9,1997,5,PP,F,21.0,17.0
26436,26437,7,9,1997,13,PP,F,23.0,16.0
26445,26446,7,9,1997,2,PP,,,
26447,26448,7,9,1997,7,PP,M,22.0,12.0
26448,26449,7,9,1997,3,PP,F,21.0,18.0
26451,26452,7,9,1997,12,PP,F,21.0,11.0
26456,26457,7,9,1997,21,PP,F,20.0,15.0
26461,26462,7,9,1997,19,PP,M,21.0,14.0
26463,26464,7,9,1997,20,PP,F,23.0,18.0
26473,26474,7,9,1997,7,PP,F,23.0,21.0
26475,26476,7,9,1997,2,PP,M,23.0,16.0
26479,26480,7,9,1997,5,PP,M,22.0,17.0
26480,26481,7,9,1997,15,PP,F,22.0,22.0
26483,26484,7,9,1997,3,PP,M,22.0,15.0
26485,26486,7,9,1997,12,PP,F,23.0,14.0
26488,26489,7,9,1997,6,PP,M,21.0,14.0
26493,26494,7,9,1997,8,PP,F,22.0,15.0
26508,26509,7,9,1997,19,PP,F,21.0,18.0
26510,26511,7,9,1997,15,PP,M,22.0,17.0
26519,26520,7,9,1997,15,PP,M,22.0,15.0
26520,26521,7,9,1997,17,PP,F,22.0,18.0
26522,26523,7,9,1997,7,PP,F,20.0,15.0
26524,26525,7,9,1997,1,PP,F,22.0,13.0
26525,26526,7,9,1997,20,PP,F,22.0,14.0
26528,26529,7,9,1997,8,PP,M,22.0,13.0
26529,26530,7,9,1997,7,PP,F,21.0,15.0
26536,26537,7,9,1997,11,PP,F,21.0,14.0
26546,26547,7,29,1997,18,PP,F,23.0,22.0
26550,26551,7,29,1997,17,PP,M,21.0,18.0
26551,26552,7,29,1997,1,PP,M,22.0,14.0
26557,26558,7,29,1997,12,PP,F,22.0,21.0
26567,26568,7,29,1997,12,PP,F,22.0,18.0
26575,26576,7,29,1997,2,PP,F,23.0,18.0
26580,26581,7,29,1997,21,PP,F,21.0,20.0
26585,26586,7,29,1997,2,PP,M,23.0,19.0
26588,26589,7,29,1997,20,PP,F,22.0,17.0
26596,26597,7,29,1997,1,PP,F,22.0,17.0
26597,26598,7,29,1997,7,PP,F,23.0,19.0
26605,26606,7,29,1997,7,PP,F,22.0,23.0
26611,26612,7,29,1997,12,PP,F,22.0,15.0
26613,26614,7,29,1997,12,PP,M,22.0,14.0
26614,26615,7,29,1997,19,PP,F,21.0,17.0
26620,26621,7,29,1997,7,PP,M,22.0,17.0
26624,26625,7,29,1997,22,PP,F,20.0,11.0
26626,26627,7,29,1997,2,PP,M,23.0,20.0
26627,26628,7,29,1997,7,PP,,20.0,10.0
26628,26629,7,29,1997,7,PP,M,22.0,18.0
26629,26630,7,29,1997,19,PP,M,21.0,17.0
26630,26631,7,29,1997,7,PP,M,23.0,17.0
26634,26635,7,29,1997,7,PP,M,21.0,11.0
26638,26639,7,29,1997,1,PP,F,21.0,16.0
26640,26641,7,29,1997,18,PP,F,22.0,16.0
26648,26649,7,29,1997,21,PP,F,24.0,21.0
26652,26653,7,29,1997,20,PP,F,23.0,17.0
26657,26658,7,29,1997,1,PP,M,21.0,15.0
26660,26661,7,29,1997,19,PP,F,21.0,19.0
26672,26673,7,30,1997,15,PP,F,22.0,19.0
26673,26674,7,30,1997,3,PP,M,21.0,15.0
26680,26681,7,30,1997,15,PP,F,21.0,17.0
26683,26684,7,30,1997,5,PP,M,21.0,17.0
26693,26694,7,30,1997,11,PP,M,22.0,15.0
26696,26697,7,30,1997,14,PP,F,21.0,16.0
26698,26699,7,30,1997,8,PP,F,20.0,14.0
26703,26704,7,30,1997,8,PP,M,20.0,14.0
26711,26712,7,30,1997,15,PP,F,22.0,15.0
26714,26715,7,30,1997,3,PP,F,21.0,20.0
26717,26718,7,30,1997,8,PP,M,22.0,22.0
26729,26730,7,30,1997,15,PP,M,22.0,15.0
26732,26733,7,30,1997,3,PP,M,22.0,16.0
26738,26739,7,30,1997,8,PP,M,20.0,11.0
26743,26744,7,30,1997,8,PP,M,21.0,13.0
26744,26745,7,30,1997,9,PP,F,21.0,15.0
26745,26746,7,30,1997,16,PP,F,20.0,13.0
26752,26753,7,30,1997,13,PP,M,22.0,14.0
26757,26758,7,30,1997,3,PP,F,23.0,14.0
26765,26766,7,30,1997,15,PP,M,22.0,22.0
26769,26770,7,30,1997,11,PP,F,21.0,16.0
26787,26788,9,27,1997,1,PP,F,21.0,15.0
26788,26789,9,27,1997,2,PP,F,21.0,16.0
26790,26791,9,27,1997,21,PP,F,21.0,19.0
26851,26852,9,27,1997,7,PP,M,23.0,21.0
26857,26858,9,27,1997,19,PP,M,21.0,16.0
26872,26873,9,28,1997,8,PP,M,22.0,17.0
26884,26885,9,28,1997,16,PP,M,22.0,16.0
26935,26936,9,28,1997,8,PP,F,21.0,11.0
26937,26938,9,28,1997,5,PP,F,20.0,16.0
26988,26989,10,25,1997,21,PP,F,21.0,20.0
27333,27334,12,28,1997,19,PP,M,22.0,16.0
27689,27690,3,29,1998,2,PP,M,21.0,18.0
27724,27725,3,29,1998,2,PP,M,20.0,20.0
27725,27726,3,29,1998,7,PP,M,23.0,19.0
27731,27732,3,29,1998,1,PP,M,21.0,20.0
27735,27736,3,29,1998,17,PP,M,21.0,22.0
27737,27738,3,29,1998,24,PP,M,22.0,22.0
27751,27752,5,2,1998,1,PP,M,22.0,22.0
27753,27754,5,2,1998,19,PP,M,21.0,20.0
27762,27763,5,2,1998,2,PP,F,22.0,18.0
27767,27768,5,2,1998,2,PP,M,21.0,19.0
27786,27787,5,2,1998,7,PP,F,21.0,17.0
27789,27790,5,2,1998,18,PP,F,22.0,19.0
27794,27795,5,2,1998,17,PP,F,22.0,19.0
27799,27800,5,2,1998,7,PP,M,22.0,20.0
27803,27804,5,3,1998,15,PP,F,21.0,18.0
27806,27807,5,3,1998,8,PP,M,22.0,18.0
27813,27814,5,3,1998,3,PP,F,20.0,17.0
27818,27819,5,3,1998,8,PP,M,22.0,20.0
27820,27821,5,3,1998,9,PP,F,21.0,20.0
27826,27827,5,3,1998,14,PP,,21.0,14.0
27827,27828,5,3,1998,3,PP,F,21.0,17.0
27833,27834,5,3,1998,8,PP,F,20.0,14.0
27834,27835,5,3,1998,5,PP,M,20.0,23.0
27841,27842,5,3,1998,6,PP,M,21.0,20.0
27842,27843,5,3,1998,3,PP,F,22.0,15.0
27845,27846,5,3,1998,15,PP,F,22.0,21.0
27847,27848,5,3,1998,6,PP,F,22.0,17.0
27854,27855,5,28,1998,12,PP,M,22.0,20.0
27860,27861,5,28,1998,19,PP,M,22.0,21.0
27862,27863,5,28,1998,12,PP,M,21.0,18.0
27873,27874,5,28,1998,18,PP,F,21.0,18.0
27874,27875,5,28,1998,2,PP,M,22.0,21.0
27893,27894,5,28,1998,2,PP,M,21.0,21.0
27901,27902,5,28,1998,18,PP,M,21.0,19.0
27903,27904,5,28,1998,7,PP,F,23.0,20.0
27907,27908,5,28,1998,1,PP,M,22.0,17.0
27912,27913,5,28,1998,17,PP,F,22.0,17.0
27914,27915,5,28,1998,7,PP,F,22.0,19.0
27926,27927,5,28,1998,17,PP,M,22.0,19.0
27929,27930,5,28,1998,17,PP,M,22.0,20.0
27944,27945,5,29,1998,8,PP,F,21.0,15.0
27959,27960,5,29,1998,14,PP,F,21.0,16.0
27963,27964,5,29,1998,8,PP,M,23.0,18.0
27965,27966,5,29,1998,15,PP,F,23.0,21.0
27967,27968,5,29,1998,15,PP,F,22.0,17.0
27988,27989,5,29,1998,3,PP,F,21.0,17.0
27993,27994,5,29,1998,3,PP,M,21.0,18.0
27996,27997,5,29,1998,3,PP,M,21.0,19.0
28000,28001,5,29,1998,6,PP,F,22.0,18.0
28015,28016,6,27,1998,24,PP,M,21.0,14.0
28016,28017,6,27,1998,17,PP,F,22.0,14.0
28019,28020,6,27,1998,18,PP,F,21.0,11.0
28024,28025,6,27,1998,7,PP,F,23.0,25.0
28026,28027,6,27,1998,21,PP,F,21.0,20.0
28027,28028,6,27,1998,21,PP,M,22.0,12.0
28029,28030,6,27,1998,2,PP,F,23.0,20.0
28051,28052,6,27,1998,17,PP,M,21.0,18.0
28053,28054,6,27,1998,2,PP,M,22.0,15.0
28056,28057,6,27,1998,7,PP,F,20.0,19.0
28062,28063,6,27,1998,20,PP,F,22.0,15.0
28068,28069,6,27,1998,2,PP,M,22.0,13.0
28072,28073,6,27,1998,17,PP,F,21.0,23.0
28090,28091,6,27,1998,17,PP,M,23.0,14.0
28094,28095,6,28,1998,3,PP,F,21.0,20.0
28095,28096,6,28,1998,4,PP,F,20.0,12.0
28102,28103,6,28,1998,3,PP,M,23.0,11.0
28107,28108,6,28,1998,8,PP,M,19.0,10.0
28109,28110,6,28,1998,11,PP,F,21.0,13.0
28112,28113,6,28,1998,15,PP,F,22.0,13.0
28123,28124,6,28,1998,8,PP,M,23.0,14.0
28136,28137,6,28,1998,8,PP,F,21.0,17.0
28138,28139,6,28,1998,15,PP,M,21.0,11.0
28139,28140,6,28,1998,16,PP,M,23.0,12.0
28141,28142,6,28,1998,11,PP,M,21.0,11.0
28150,28151,6,28,1998,6,PP,F,22.0,19.0
28166,28167,7,18,1998,12,PP,F,21.0,25.0
28168,28169,7,18,1998,18,PP,F,23.0,14.0
28171,28172,7,18,1998,20,PP,F,22.0,18.0
28174,28175,7,18,1998,24,PP,M,21.0,13.0
28179,28180,7,18,1998,1,PP,M,,10.0
28180,28181,7,18,1998,21,PP,M,21.0,16.0
28181,28182,7,18,1998,18,PP,F,20.0,14.0
28187,28188,7,18,1998,12,PP,F,21.0,17.0
28191,28192,7,18,1998,1,PP,M,23.0,11.0
28192,28193,7,18,1998,2,PP,,,
28193,28194,7,18,1998,18,PP,F,22.0,15.0
28194,28195,7,18,1998,7,PP,F,21.0,28.0
28195,28196,7,18,1998,1,PP,F,22.0,25.0
28201,28202,7,18,1998,1,PP,F,22.0,17.0
28219,28220,7,18,1998,20,PP,F,21.0,19.0
28226,28227,7,18,1998,1,PP,F,22.0,14.0
28227,28228,7,18,1998,2,PP,M,23.0,16.0
28230,28231,7,18,1998,18,PP,F,22.0,21.0
28234,28235,7,18,1998,1,PP,F,23.0,17.0
28238,28239,7,18,1998,17,PP,F,21.0,21.0
28240,28241,7,18,1998,12,PP,M,20.0,12.0
28242,28243,7,19,1998,4,PP,F,22.0,18.0
28243,28244,7,19,1998,8,PP,M,22.0,17.0
28244,28245,7,19,1998,15,PP,F,22.0,17.0
28248,28249,7,19,1998,11,PP,F,22.0,22.0
28253,28254,7,19,1998,16,PP,F,22.0,17.0
28257,28258,7,19,1998,3,PP,M,20.0,15.0
28265,28266,7,19,1998,13,PP,F,21.0,23.0
28267,28268,7,19,1998,4,PP,F,22.0,22.0
28270,28271,7,19,1998,4,PP,M,22.0,16.0
28272,28273,7,19,1998,15,PP,M,20.0,14.0
28275,28276,7,19,1998,11,PP,F,22.0,21.0
28285,28286,7,19,1998,8,PP,F,21.0,15.0
28289,28290,7,19,1998,8,PP,F,20.0,16.0
28293,28294,7,19,1998,8,PP,M,22.0,20.0
28296,28297,7,19,1998,8,PP,F,22.0,17.0
28299,28300,7,19,1998,3,PP,F,21.0,20.0
28301,28302,7,19,1998,6,PP,F,20.0,18.0
28306,28307,7,19,1998,16,PP,F,21.0,17.0
28308,28309,7,19,1998,3,PP,F,22.0,17.0
28319,28320,8,22,1998,1,PP,F,21.0,15.0
28320,28321,8,22,1998,1,PP,F,21.0,16.0
28323,28324,8,22,1998,2,PP,F,24.0,18.0
28326,28327,8,22,1998,2,PP,M,22.0,16.0
28328,28329,8,22,1998,2,PP,M,21.0,11.0
28330,28331,8,22,1998,7,PP,F,22.0,15.0
28333,28334,8,22,1998,7,PP,M,21.0,19.0
28338,28339,8,22,1998,12,PP,M,21.0,13.0
28339,28340,8,22,1998,12,PP,F,21.0,16.0
28344,28345,8,22,1998,12,PP,M,21.0,12.0
28349,28350,8,22,1998,17,PP,M,22.0,15.0
28352,28353,8,22,1998,17,PP,F,21.0,17.0
28354,28355,8,22,1998,17,PP,F,21.0,17.0
28359,28360,8,22,1998,18,PP,F,22.0,18.0
28362,28363,8,22,1998,18,PP,M,22.0,14.0
28363,28364,8,22,1998,18,PP,M,22.0,16.0
28365,28366,8,22,1998,19,PP,F,22.0,15.0
28366,28367,8,22,1998,19,PP,M,21.0,14.0
28368,28369,8,22,1998,19,PP,F,21.0,14.0
28372,28373,8,22,1998,19,PP,F,21.0,14.0
28375,28376,8,22,1998,20,PP,F,20.0,11.0
28376,28377,8,22,1998,20,PP,F,22.0,15.0
28380,28381,8,22,1998,20,PP,M,22.0,9.0
28381,28382,8,22,1998,20,PP,M,22.0,17.0
28382,28383,8,22,1998,20,PP,M,22.0,14.0
28385,28386,8,22,1998,21,PP,M,21.0,16.0
28405,28406,8,23,1998,3,PP,F,21.0,17.0
28408,28409,8,23,1998,3,PP,M,22.0,14.0
28413,28414,8,23,1998,3,PP,F,21.0,16.0
28417,28418,8,23,1998,4,PP,M,22.0,17.0
28421,28422,8,23,1998,4,PP,M,20.0,8.0
28425,28426,8,23,1998,4,PP,F,22.0,16.0
28432,28433,8,23,1998,6,PP,F,22.0,17.0
28438,28439,8,23,1998,8,PP,M,21.0,11.0
28442,28443,8,23,1998,8,PP,F,23.0,17.0
28446,28447,8,23,1998,9,PP,M,23.0,17.0
28449,28450,8,23,1998,11,PP,F,21.0,16.0
28450,28451,8,23,1998,11,PP,F,22.0,17.0
28454,28455,8,23,1998,13,PP,F,21.0,16.0
28457,28458,8,23,1998,13,PP,M,21.0,13.0
28462,28463,8,23,1998,13,PP,F,22.0,14.0
28470,28471,8,23,1998,15,PP,F,21.0,13.0
28473,28474,8,23,1998,15,PP,F,22.0,16.0
28476,28477,8,23,1998,16,PP,M,22.0,14.0
28477,28478,8,23,1998,16,PP,M,22.0,12.0
28482,28483,9,19,1998,12,PP,M,20.0,12.0
28483,28484,9,19,1998,12,PP,M,22.0,13.0
28485,28486,9,19,1998,12,PP,M,21.0,11.0
28486,28487,9,19,1998,12,PP,F,22.0,14.0
28493,28494,9,19,1998,18,PP,F,22.0,18.0
28495,28496,9,19,1998,18,PP,M,22.0,16.0
28497,28498,9,19,1998,19,PP,M,21.0,14.0
28499,28500,9,19,1998,19,PP,M,22.0,14.0
28504,28505,9,19,1998,19,PP,M,22.0,14.0
28506,28507,9,19,1998,20,PP,F,21.0,14.0
28507,28508,9,19,1998,20,PP,M,21.0,18.0
28508,28509,9,19,1998,20,PP,M,21.0,12.0
28513,28514,9,19,1998,21,PP,M,22.0,15.0
28516,28517,9,19,1998,21,PP,F,22.0,16.0
28543,28544,9,20,1998,1,PP,F,21.0,13.0
28544,28545,9,20,1998,1,PP,F,21.0,17.0
28546,28547,9,20,1998,1,PP,M,23.0,16.0
28552,28553,9,20,1998,2,PP,M,20.0,12.0
28558,28559,9,20,1998,2,PP,M,22.0,16.0
28561,28562,9,20,1998,2,PP,M,21.0,12.0
28563,28564,9,20,1998,3,PP,M,22.0,15.0
28574,28575,9,20,1998,4,PP,F,22.0,17.0
28579,28580,9,20,1998,4,PP,F,22.0,17.0
28581,28582,9,20,1998,6,PP,M,20.0,
28590,28591,9,20,1998,8,PP,M,20.0,14.0
28592,28593,9,20,1998,8,PP,M,20.0,13.0
28596,28597,9,20,1998,8,PP,M,20.0,11.0
28598,28599,9,20,1998,9,PP,M,22.0,17.0
28602,28603,9,20,1998,13,PP,M,20.0,13.0
28608,28609,9,20,1998,13,PP,F,22.0,14.0
28610,28611,9,20,1998,14,PP,M,22.0,11.0
28616,28617,9,21,1998,11,PP,M,21.0,13.0
28619,28620,9,21,1998,11,PP,F,22.0,16.0
28627,28628,9,21,1998,11,PP,M,22.0,13.0
28630,28631,9,21,1998,15,PP,M,22.0,14.0
28632,28633,9,21,1998,15,PP,F,21.0,17.0
28634,28635,9,21,1998,16,PP,M,22.0,15.0
28635,28636,9,21,1998,16,PP,M,22.0,16.0
28641,28642,9,21,1998,17,PP,,21.0,16.0
28645,28646,9,21,1998,17,PP,F,22.0,16.0
28650,28651,10,24,1998,1,PP,F,21.0,13.0
28669,28670,10,24,1998,12,PP,M,21.0,14.0
28683,28684,10,24,1998,17,PP,M,21.0,15.0
28691,28692,10,24,1998,18,PP,M,22.0,19.0
28695,28696,10,24,1998,19,PP,M,22.0,15.0
28699,28700,10,24,1998,19,PP,M,22.0,15.0
28704,28705,10,24,1998,19,PP,M,22.0,15.0
28706,28707,10,24,1998,20,PP,M,21.0,13.0
29088,29089,1,16,1999,24,PP,M,21.0,15.0
29396,29397,3,15,1999,9,PP,M,23.0,18.0
29397,29398,3,15,1999,9,PP,M,21.0,13.0
29436,29437,4,17,1999,2,PP,M,23.0,22.0
29438,29439,4,17,1999,12,PP,F,22.0,14.0
29471,29472,4,17,1999,20,PP,M,22.0,19.0
29487,29488,4,17,1999,7,PP,F,21.0,17.0
29497,29498,4,18,1999,3,PP,F,22.0,16.0
29513,29514,4,18,1999,4,PP,F,22.0,15.0
29515,29516,4,18,1999,6,PP,M,19.0,12.0
29521,29522,4,18,1999,11,PP,M,21.0,17.0
29533,29534,4,18,1999,9,PP,M,23.0,20.0
29564,29565,5,15,1999,1,PP,F,23.0,18.0
29573,29574,5,15,1999,2,PP,M,22.0,14.0
29575,29576,5,15,1999,2,PP,M,22.0,29.0
29578,29579,5,15,1999,12,PP,F,22.0,16.0
29589,29590,5,15,1999,19,PP,F,22.0,15.0
29592,29593,5,15,1999,18,PP,F,22.0,17.0
29599,29600,5,15,1999,17,PP,F,22.0,19.0
29603,29604,5,15,1999,20,PP,M,20.0,19.0
29604,29605,5,15,1999,20,PP,M,22.0,22.0
29605,29606,5,15,1999,20,PP,M,22.0,19.0
29606,29607,5,15,1999,20,PP,M,22.0,17.0
29630,29631,5,16,1999,3,PP,F,22.0,16.0
29633,29634,5,16,1999,3,PP,F,22.0,16.0
29644,29645,5,16,1999,6,PP,M,20.0,13.0
29666,29667,5,16,1999,8,PP,F,20.0,12.0
29680,29681,5,16,1999,15,PP,F,22.0,14.0
29681,29682,5,16,1999,15,PP,M,22.0,17.0
29682,29683,5,16,1999,15,PP,F,22.0,16.0
29683,29684,5,16,1999,15,PP,M,22.0,19.0
29684,29685,5,16,1999,15,PP,F,20.0,15.0
29685,29686,5,16,1999,15,PP,M,21.0,17.0
29687,29688,5,16,1999,15,PP,M,22.0,19.0
29689,29690,5,16,1999,16,PP,F,21.0,20.0
29700,29701,6,12,1999,1,PP,F,22.0,18.0
29701,29702,6,12,1999,2,PP,M,21.0,19.0
29715,29716,6,12,1999,12,PP,M,23.0,16.0
29726,29727,6,12,1999,19,PP,F,21.0,18.0
29734,29735,6,12,1999,17,PP,M,22.0,16.0
29739,29740,6,12,1999,17,PP,F,21.0,20.0
29744,29745,6,12,1999,20,PP,F,21.0,15.0
29745,29746,6,12,1999,20,PP,F,20.0,9.0
29747,29748,6,12,1999,20,PP,M,21.0,19.0
29748,29749,6,12,1999,20,PP,M,20.0,18.0
29763,29764,6,12,1999,7,PP,M,22.0,12.0
29764,29765,6,12,1999,7,PP,F,20.0,19.0
29765,29766,6,12,1999,7,PP,M,21.0,11.0
29795,29796,6,13,1999,9,PP,M,23.0,21.0
29801,29802,6,13,1999,8,PP,F,19.0,14.0
29809,29810,6,13,1999,14,PP,M,21.0,11.0
29810,29811,6,13,1999,15,PP,F,21.0,10.0
29815,29816,6,13,1999,16,PP,F,21.0,18.0
29816,29817,6,13,1999,16,PP,F,21.0,16.0
29817,29818,6,13,1999,16,PP,M,21.0,16.0
29819,29820,9,11,1999,1,PP,F,21.0,21.0
29821,29822,9,11,1999,2,PP,F,22.0,18.0
29823,29824,9,11,1999,12,PP,F,22.0,20.0
29828,29829,9,11,1999,18,PP,F,21.0,28.0
29829,29830,9,11,1999,20,PP,F,22.0,16.0
29831,29832,9,11,1999,21,PP,F,23.0,26.0
29841,29842,9,12,1999,11,PP,F,22.0,20.0
29844,29845,9,12,1999,8,PP,F,21.0,18.0
29850,29851,9,12,1999,15,PP,F,20.0,17.0
29852,29853,9,12,1999,15,PP,F,21.0,18.0
29853,29854,9,12,1999,15,PP,F,22.0,22.0
29854,29855,9,12,1999,16,PP,F,21.0,24.0
29860,29861,10,9,1999,1,PP,F,22.0,17.0
29861,29862,10,9,1999,2,PP,M,22.0,19.0
29862,29863,10,9,1999,2,PP,F,22.0,17.0
29870,29871,10,9,1999,12,PP,F,21.0,20.0
29871,29872,10,9,1999,12,PP,M,20.0,19.0
29872,29873,10,9,1999,12,PP,F,20.0,19.0
29883,29884,10,9,1999,17,PP,F,22.0,21.0
29895,29896,10,9,1999,20,PP,,,
29903,29904,10,10,1999,4,PP,M,20.0,7.0
29904,29905,10,10,1999,4,PP,F,21.0,9.0
29905,29906,10,10,1999,4,PP,M,21.0,4.0
29908,29909,10,10,1999,6,PP,M,22.0,14.0
29909,29910,10,10,1999,11,PP,M,21.0,13.0
29910,29911,10,10,1999,11,PP,M,21.0,18.0
29912,29913,10,10,1999,11,PP,M,21.0,21.0
29920,29921,10,10,1999,8,PP,F,19.0,13.0
29922,29923,10,10,1999,8,PP,F,19.0,16.0
29923,29924,10,10,1999,8,PP,M,21.0,21.0
29932,29933,10,10,1999,15,PP,F,22.0,24.0
29933,29934,10,10,1999,15,PP,F,22.0,22.0
29934,29935,10,10,1999,15,PP,F,22.0,19.0
29935,29936,10,10,1999,15,PP,F,21.0,17.0
29937,29938,10,10,1999,16,PP,F,21.0,21.0
29940,29941,11,6,1999,1,PP,F,22.0,17.0
29941,29942,11,6,1999,1,PP,F,21.0,17.0
29944,29945,11,6,1999,1,PP,M,23.0,12.0
