,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight
26801,26802,9,27,1997,21,PF,F,15.0,6.0
26828,26829,9,27,1997,21,PF,M,15.0,8.0
26864,26865,9,27,1997,17,PF,M,16.0,8.0
26880,26881,9,28,1997,15,PF,F,16.0,7.0
26883,26884,9,28,1997,15,PF,F,15.0,7.0
26893,26894,9,28,1997,4,PF,M,16.0,7.0
26914,26915,9,28,1997,4,PF,M,16.0,8.0
26969,26970,10,25,1997,21,PF,F,14.0,6.0
26983,26984,10,25,1997,17,PF,M,16.0,8.0
27003,27004,10,25,1997,20,PF,F,15.0,8.0
27007,27008,10,25,1997,20,PF,F,15.0,8.0
27044,27045,10,25,1997,20,PF,M,16.0,7.0
27743,27744,3,29,1998,21,PF,M,14.0,8.0
27772,27773,5,2,1998,20,PF,F,16.0,11.0
27878,27879,5,28,1998,20,PF,M,15.0,7.0
27880,27881,5,28,1998,20,PF,F,16.0,10.0
27884,27885,5,28,1998,20,PF,F,15.0,7.0
27891,27892,5,28,1998,20,PF,M,16.0,8.0
27921,27922,5,28,1998,12,PF,F,16.0,10.0
27968,27969,5,29,1998,5,PF,M,22.0,23.0
27978,27979,5,29,1998,9,PF,M,15.0,7.0
28036,28037,6,27,1998,20,PF,F,16.0,8.0
28054,28055,6,27,1998,20,PF,F,16.0,6.0
28059,28060,6,27,1998,21,PF,F,15.0,7.0
28080,28081,6,27,1998,21,PF,F,16.0,9.0
28122,28123,6,28,1998,9,PF,M,16.0,8.0
28125,28126,6,28,1998,15,PF,M,,4.0
28127,28128,6,28,1998,15,PF,F,16.0,8.0
28167,28168,7,18,1998,19,PF,F,15.0,9.0
28175,28176,7,18,1998,20,PF,F,15.0,9.0
28178,28179,7,18,1998,20,PF,M,15.0,
28197,28198,7,18,1998,20,PF,F,15.0,8.0
28211,28212,7,18,1998,21,PF,F,16.0,11.0
28231,28232,7,18,1998,20,PF,F,16.0,11.0
28356,28357,8,22,1998,17,PF,M,16.0,7.0
28378,28379,8,22,1998,20,PF,F,15.0,8.0
28379,28380,8,22,1998,20,PF,F,16.0,7.0
28510,28511,9,19,1998,20,PF,F,14.0,7.0
31890,31891,3,25,2001,4,PF,M,17.0,8.0
31983,31984,4,21,2001,22,PF,F,15.0,7.0
32019,32020,4,22,2001,14,PF,F,15.0,7.0
32028,32029,4,22,2001,15,PF,F,16.0,9.0
32091,32092,5,27,2001,4,PF,M,16.0,8.0
32147,32148,5,27,2001,15,PF,F,16.0,8.0
32183,32184,6,25,2001,18,PF,F,15.0,7.0
32217,32218,6,25,2001,20,PF,F,16.0,8.0
32224,32225,6,25,2001,23,PF,M,16.0,7.0
32267,32268,7,22,2001,4,PF,F,15.0,9.0
32274,32275,7,22,2001,4,PF,F,16.0,9.0
32412,32413,8,25,2001,19,PF,F,15.0,9.0
32418,32419,8,25,2001,18,PF,F,16.0,11.0
32424,32425,8,25,2001,17,PF,F,15.0,16.0
32482,32483,8,26,2001,3,PF,M,16.0,
32496,32497,8,26,2001,4,PF,F,16.0,8.0
32689,32690,9,22,2001,24,PF,M,14.0,6.0
32713,32714,9,23,2001,4,PF,F,16.0,10.0
32849,32850,10,13,2001,18,PF,F,15.0,8.0
32895,32896,10,14,2001,3,PF,M,14.0,7.0
32914,32915,10,14,2001,4,PF,F,15.0,7.0
32915,32916,10,14,2001,4,PF,F,15.0,9.0
32920,32921,10,14,2001,4,PF,M,16.0,7.0
32924,32925,10,14,2001,4,PF,M,16.0,8.0
32925,32926,10,14,2001,4,PF,F,16.0,8.0
32989,32990,10,14,2001,13,PF,F,16.0,14.0
33122,33123,11,18,2001,3,PF,M,15.0,7.0
33428,33429,2,9,2002,3,PF,M,15.0,8.0
33534,33535,2,10,2002,13,PF,F,15.0,7.0
33646,33647,3,14,2002,3,PF,M,9.0,8.0
33653,33654,3,14,2002,4,PF,M,17.0,8.0
33656,33657,3,14,2002,4,PF,F,16.0,8.0
33716,33717,3,14,2002,13,PF,M,15.0,7.0
33868,33869,4,17,2002,4,PF,F,15.0,8.0
33869,33870,4,17,2002,4,PF,M,15.0,7.0
34056,34057,5,16,2002,3,PF,F,15.0,9.0
34070,34071,5,16,2002,4,PF,M,15.0,7.0
34402,34403,6,16,2002,16,PF,F,16.0,5.0
34557,34558,7,14,2002,4,PF,F,15.0,7.0
34881,34882,10,6,2002,4,PF,F,15.0,10.0
35100,35101,11,10,2002,9,PF,M,14.0,7.0
35171,35172,11,10,2002,14,PF,F,15.0,7.0
35300,35301,12,8,2002,4,PF,M,13.0,6.0
35307,35308,12,8,2002,6,PF,F,16.0,6.0
35505,35506,12,31,2002,6,PF,M,13.0,8.0
